HCHO Reading,Location,Current Date,Next Date
-4.533776899965042e-05,Kandy Proper,2020-04-24,2020-04-25
0.0001478372587909,Kandy Proper,2020-04-25,2020-04-26
0.0002070498634637,Kandy Proper,2020-04-26,2020-04-27
0.0002005466185816,Kandy Proper,2020-04-27,2020-04-28
0.0002640234710242,Kandy Proper,2020-04-28,2020-04-29
0.0001862955172209,Kandy Proper,2020-04-29,2020-04-30
0.0003508670611382,Kandy Proper,2020-04-30,2020-05-01
0.0001640774270463,Kandy Proper,2020-05-01,2020-05-02
0.0002219898440888,Kandy Proper,2020-05-02,2020-05-03
0.0001382809274544,Kandy Proper,2020-05-03,2020-05-04
5.0318049528272354e-05,Kandy Proper,2020-05-04,2020-05-05
,Kandy Proper,2020-05-05,2020-05-06
,Kandy Proper,2020-05-06,2020-05-07
6.71071361292346e-05,Kandy Proper,2020-05-07,2020-05-08
0.0001932939095424,Kandy Proper,2020-05-08,2020-05-09
,Kandy Proper,2020-05-09,2020-05-10
,Kandy Proper,2020-05-10,2020-05-11
,Kandy Proper,2020-05-11,2020-05-12
0.0001487807254843,Kandy Proper,2020-05-12,2020-05-13
,Kandy Proper,2020-05-13,2020-05-14
0.0001379187874819,Kandy Proper,2020-05-14,2020-05-15
0.0001943677305868,Kandy Proper,2020-05-15,2020-05-16
,Kandy Proper,2020-05-16,2020-05-17
,Kandy Proper,2020-05-17,2020-05-18
,Kandy Proper,2020-05-18,2020-05-19
,Kandy Proper,2020-05-19,2020-05-20
,Kandy Proper,2020-05-20,2020-05-21
5.9778085832233474e-05,Kandy Proper,2020-05-21,2020-05-22
,Kandy Proper,2020-05-22,2020-05-23
-3.4450998072727456e-05,Kandy Proper,2020-05-23,2020-05-24
9.378034273934048e-05,Kandy Proper,2020-05-24,2020-05-25
,Kandy Proper,2020-05-25,2020-05-26
0.0001373239248166,Kandy Proper,2020-05-26,2020-05-27
7.19252801574543e-05,Kandy Proper,2020-05-27,2020-05-28
0.0001251784658765,Kandy Proper,2020-05-28,2020-05-29
-1.85307635346464e-05,Kandy Proper,2020-05-29,2020-05-30
2.452850172028484e-05,Kandy Proper,2020-05-30,2020-05-31
-9.587444172728222e-06,Kandy Proper,2020-05-31,2020-06-01
0.0001985903069888,Kandy Proper,2020-06-01,2020-06-02
9.919274367323932e-05,Kandy Proper,2020-06-02,2020-06-03
4.0568798727827823e-05,Kandy Proper,2020-06-03,2020-06-04
5.875759578402897e-05,Kandy Proper,2020-06-04,2020-06-05
7.413875793667798e-05,Kandy Proper,2020-06-05,2020-06-06
,Kandy Proper,2020-06-06,2020-06-07
,Kandy Proper,2020-06-07,2020-06-08
,Kandy Proper,2020-06-08,2020-06-09
5.5273396309281816e-05,Kandy Proper,2020-06-09,2020-06-10
,Kandy Proper,2020-06-10,2020-06-11
,Kandy Proper,2020-06-11,2020-06-12
,Kandy Proper,2020-06-12,2020-06-13
0.0001924278559152,Kandy Proper,2020-06-13,2020-06-14
2.288989126863385e-05,Kandy Proper,2020-06-14,2020-06-15
0.0001378964831516,Kandy Proper,2020-06-15,2020-06-16
0.0001798368255782,Kandy Proper,2020-06-16,2020-06-17
,Kandy Proper,2020-06-17,2020-06-18
9.347759003517042e-05,Kandy Proper,2020-06-18,2020-06-19
-3.3352800628007625e-05,Kandy Proper,2020-06-19,2020-06-20
6.290926119445101e-05,Kandy Proper,2020-06-20,2020-06-21
,Kandy Proper,2020-06-21,2020-06-22
4.1924184111101534e-05,Kandy Proper,2020-06-22,2020-06-23
,Kandy Proper,2020-06-23,2020-06-24
7.439807721466363e-05,Kandy Proper,2020-06-24,2020-06-25
,Kandy Proper,2020-06-25,2020-06-26
3.634412960661862e-05,Kandy Proper,2020-06-26,2020-06-27
0.0001035208070358,Kandy Proper,2020-06-27,2020-06-28
,Kandy Proper,2020-06-28,2020-06-29
7.50787554440214e-05,Kandy Proper,2020-06-29,2020-06-30
9.300456479088662e-05,Kandy Proper,2020-06-30,2020-07-01
,Kandy Proper,2020-07-01,2020-07-02
9.60294709198994e-05,Kandy Proper,2020-07-02,2020-07-03
,Kandy Proper,2020-07-03,2020-07-04
,Kandy Proper,2020-07-04,2020-07-05
7.786278896859889e-05,Kandy Proper,2020-07-05,2020-07-06
9.247921794465604e-05,Kandy Proper,2020-07-06,2020-07-07
0.0001380256436044,Kandy Proper,2020-07-07,2020-07-08
0.0001475313623714,Kandy Proper,2020-07-08,2020-07-09
,Kandy Proper,2020-07-09,2020-07-10
,Kandy Proper,2020-07-10,2020-07-11
0.0001561110839227,Kandy Proper,2020-07-11,2020-07-12
9.297545808427271e-05,Kandy Proper,2020-07-12,2020-07-13
0.00018153703271,Kandy Proper,2020-07-13,2020-07-14
5.6862822195512606e-05,Kandy Proper,2020-07-14,2020-07-15
,Kandy Proper,2020-07-15,2020-07-16
,Kandy Proper,2020-07-16,2020-07-17
,Kandy Proper,2020-07-17,2020-07-18
,Kandy Proper,2020-07-18,2020-07-19
,Kandy Proper,2020-07-19,2020-07-20
,Kandy Proper,2020-07-20,2020-07-21
4.0588043353301246e-05,Kandy Proper,2020-07-21,2020-07-22
-2.874425106294021e-05,Kandy Proper,2020-07-22,2020-07-23
0.0001036504798335,Kandy Proper,2020-07-23,2020-07-24
0.0001004042849957,Kandy Proper,2020-07-24,2020-07-25
,Kandy Proper,2020-07-25,2020-07-26
,Kandy Proper,2020-07-26,2020-07-27
,Kandy Proper,2020-07-27,2020-07-28
,Kandy Proper,2020-07-28,2020-07-29
,Kandy Proper,2020-07-29,2020-07-30
,Kandy Proper,2020-07-30,2020-07-31
-5.821006164510963e-05,Kandy Proper,2020-07-31,2020-08-01
,Kandy Proper,2020-08-01,2020-08-02
,Kandy Proper,2020-08-02,2020-08-03
,Kandy Proper,2020-08-03,2020-08-04
,Kandy Proper,2020-08-04,2020-08-05
,Kandy Proper,2020-08-05,2020-08-06
,Kandy Proper,2020-08-06,2020-08-07
,Kandy Proper,2020-08-07,2020-08-08
,Kandy Proper,2020-08-08,2020-08-09
,Kandy Proper,2020-08-09,2020-08-10
,Kandy Proper,2020-08-10,2020-08-11
,Kandy Proper,2020-08-11,2020-08-12
7.586057603543336e-05,Kandy Proper,2020-08-12,2020-08-13
-2.898902822251044e-05,Kandy Proper,2020-08-13,2020-08-14
0.0001271915657533,Kandy Proper,2020-08-14,2020-08-15
,Kandy Proper,2020-08-15,2020-08-16
,Kandy Proper,2020-08-16,2020-08-17
3.644088504204493e-05,Kandy Proper,2020-08-17,2020-08-18
5.4838374249355775e-05,Kandy Proper,2020-08-18,2020-08-19
0.0001300370956015,Kandy Proper,2020-08-19,2020-08-20
0.0001331987709522,Kandy Proper,2020-08-20,2020-08-21
9.655315629476696e-05,Kandy Proper,2020-08-21,2020-08-22
0.0001228781537305,Kandy Proper,2020-08-22,2020-08-23
8.472898340419462e-05,Kandy Proper,2020-08-23,2020-08-24
7.197216665810354e-05,Kandy Proper,2020-08-24,2020-08-25
0.0001511948434713,Kandy Proper,2020-08-25,2020-08-26
0.0001039376144436,Kandy Proper,2020-08-26,2020-08-27
0.0002069068000109,Kandy Proper,2020-08-27,2020-08-28
9.410559345347804e-05,Kandy Proper,2020-08-28,2020-08-29
0.0001083401827632,Kandy Proper,2020-08-29,2020-08-30
,Kandy Proper,2020-08-30,2020-08-31
1.7858797562988964e-05,Kandy Proper,2020-08-31,2020-09-01
,Kandy Proper,2020-09-01,2020-09-02
,Kandy Proper,2020-09-02,2020-09-03
,Kandy Proper,2020-09-03,2020-09-04
0.0001561620312317,Kandy Proper,2020-09-04,2020-09-05
0.0002112945863213,Kandy Proper,2020-09-05,2020-09-06
,Kandy Proper,2020-09-06,2020-09-07
,Kandy Proper,2020-09-07,2020-09-08
,Kandy Proper,2020-09-08,2020-09-09
,Kandy Proper,2020-09-09,2020-09-10
,Kandy Proper,2020-09-10,2020-09-11
,Kandy Proper,2020-09-11,2020-09-12
,Kandy Proper,2020-09-12,2020-09-13
,Kandy Proper,2020-09-13,2020-09-14
,Kandy Proper,2020-09-14,2020-09-15
,Kandy Proper,2020-09-15,2020-09-16
-6.399460900455862e-06,Kandy Proper,2020-09-16,2020-09-17
,Kandy Proper,2020-09-17,2020-09-18
,Kandy Proper,2020-09-18,2020-09-19
,Kandy Proper,2020-09-19,2020-09-20
,Kandy Proper,2020-09-20,2020-09-21
,Kandy Proper,2020-09-21,2020-09-22
,Kandy Proper,2020-09-22,2020-09-23
,Kandy Proper,2020-09-23,2020-09-24
,Kandy Proper,2020-09-24,2020-09-25
,Kandy Proper,2020-09-25,2020-09-26
2.914011478690653e-05,Kandy Proper,2020-09-26,2020-09-27
5.918115428814198e-05,Kandy Proper,2020-09-27,2020-09-28
,Kandy Proper,2020-09-28,2020-09-29
,Kandy Proper,2020-09-29,2020-09-30
,Kandy Proper,2020-09-30,2020-10-01
,Kandy Proper,2020-10-01,2020-10-02
6.187819825380392e-05,Kandy Proper,2020-10-02,2020-10-03
,Kandy Proper,2020-10-03,2020-10-04
-8.405673784804399e-05,Kandy Proper,2020-10-04,2020-10-05
2.340741803698854e-05,Kandy Proper,2020-10-05,2020-10-06
0.000153065467134,Kandy Proper,2020-10-06,2020-10-07
,Kandy Proper,2020-10-07,2020-10-08
0.0002395261766511,Kandy Proper,2020-10-08,2020-10-09
,Kandy Proper,2020-10-09,2020-10-10
,Kandy Proper,2020-10-10,2020-10-11
,Kandy Proper,2020-10-11,2020-10-12
0.0001191722702993,Kandy Proper,2020-10-12,2020-10-13
,Kandy Proper,2020-10-13,2020-10-14
,Kandy Proper,2020-10-14,2020-10-15
,Kandy Proper,2020-10-15,2020-10-16
,Kandy Proper,2020-10-16,2020-10-17
,Kandy Proper,2020-10-17,2020-10-18
9.942865362783062e-05,Kandy Proper,2020-10-18,2020-10-19
5.091611358656925e-05,Kandy Proper,2020-10-19,2020-10-20
0.0001802236656436,Kandy Proper,2020-10-20,2020-10-21
,Kandy Proper,2020-10-21,2020-10-22
-4.553184436542499e-05,Kandy Proper,2020-10-22,2020-10-23
0.0001413955854575,Kandy Proper,2020-10-23,2020-10-24
,Kandy Proper,2020-10-24,2020-10-25
0.0001253098141751,Kandy Proper,2020-10-25,2020-10-26
0.0001054599889436,Kandy Proper,2020-10-26,2020-10-27
0.0002906781728291,Kandy Proper,2020-10-27,2020-10-28
0.0002301803110104,Kandy Proper,2020-10-28,2020-10-29
1.5190680648411468e-05,Kandy Proper,2020-10-29,2020-10-30
2.0346973745964616e-05,Kandy Proper,2020-10-30,2020-10-31
0.0002669556633126,Kandy Proper,2020-10-31,2020-11-01
0.0001144036309497,Kandy Proper,2020-11-01,2020-11-02
0.0003174029800108,Kandy Proper,2020-11-02,2020-11-03
0.0001940053583054,Kandy Proper,2020-11-03,2020-11-04
,Kandy Proper,2020-11-04,2020-11-05
0.0002152013859527,Kandy Proper,2020-11-05,2020-11-06
7.865702273595624e-05,Kandy Proper,2020-11-06,2020-11-07
1.4512602882058574e-05,Kandy Proper,2020-11-07,2020-11-08
,Kandy Proper,2020-11-08,2020-11-09
,Kandy Proper,2020-11-09,2020-11-10
,Kandy Proper,2020-11-10,2020-11-11
,Kandy Proper,2020-11-11,2020-11-12
,Kandy Proper,2020-11-12,2020-11-13
5.822340171636285e-05,Kandy Proper,2020-11-13,2020-11-14
-0.0002281814390666,Kandy Proper,2020-11-14,2020-11-15
2.080764581499092e-06,Kandy Proper,2020-11-15,2020-11-16
,Kandy Proper,2020-11-16,2020-11-17
0.0002155685110139,Kandy Proper,2020-11-17,2020-11-18
0.0001192011250972,Kandy Proper,2020-11-18,2020-11-19
-0.0001110250301271,Kandy Proper,2020-11-19,2020-11-20
0.0001545883075666,Kandy Proper,2020-11-20,2020-11-21
,Kandy Proper,2020-11-21,2020-11-22
,Kandy Proper,2020-11-22,2020-11-23
,Kandy Proper,2020-11-23,2020-11-24
,Kandy Proper,2020-11-24,2020-11-25
,Kandy Proper,2020-11-25,2020-11-26
6.702725268554318e-05,Kandy Proper,2020-11-26,2020-11-27
8.321889173172491e-05,Kandy Proper,2020-11-27,2020-11-28
0.0002035630910477,Kandy Proper,2020-11-28,2020-11-29
0.0001522428738161,Kandy Proper,2020-11-29,2020-11-30
,Kandy Proper,2020-11-30,2020-12-01
,Kandy Proper,2020-12-01,2020-12-02
,Kandy Proper,2020-12-02,2020-12-03
,Kandy Proper,2020-12-03,2020-12-04
,Kandy Proper,2020-12-04,2020-12-05
,Kandy Proper,2020-12-05,2020-12-06
2.218055964072308e-05,Kandy Proper,2020-12-06,2020-12-07
6.569795051088172e-05,Kandy Proper,2020-12-07,2020-12-08
,Kandy Proper,2020-12-08,2020-12-09
0.0001130016974298,Kandy Proper,2020-12-09,2020-12-10
-8.215035264478285e-06,Kandy Proper,2020-12-10,2020-12-11
0.0002214205376791,Kandy Proper,2020-12-11,2020-12-12
0.0003215528849652,Kandy Proper,2020-12-12,2020-12-13
,Kandy Proper,2020-12-13,2020-12-14
0.0001000424202731,Kandy Proper,2020-12-14,2020-12-15
5.524074311449292e-05,Kandy Proper,2020-12-15,2020-12-16
0.000103864951423,Kandy Proper,2020-12-16,2020-12-17
0.0001959544323017,Kandy Proper,2020-12-17,2020-12-18
,Kandy Proper,2020-12-18,2020-12-19
1.6758892768918845e-05,Kandy Proper,2020-12-19,2020-12-20
,Kandy Proper,2020-12-20,2020-12-21
,Kandy Proper,2020-12-21,2020-12-22
,Kandy Proper,2020-12-22,2020-12-23
,Kandy Proper,2020-12-23,2020-12-24
,Kandy Proper,2020-12-24,2020-12-25
0.0007051621763962,Kandy Proper,2020-12-25,2020-12-26
,Kandy Proper,2020-12-26,2020-12-27
,Kandy Proper,2020-12-27,2020-12-28
,Kandy Proper,2020-12-28,2020-12-29
6.056729718064181e-05,Kandy Proper,2020-12-29,2020-12-30
0.0001332103260112,Kandy Proper,2020-12-30,2020-12-31
,Kandy Proper,2020-12-31,2021-01-01
,Kandy Proper,2021-01-01,2021-01-02
,Kandy Proper,2021-01-02,2021-01-03
,Kandy Proper,2021-01-03,2021-01-04
-1.334469898249286e-05,Kandy Proper,2021-01-04,2021-01-05
,Kandy Proper,2021-01-05,2021-01-06
0.0001541101188707,Kandy Proper,2021-01-06,2021-01-07
0.0001188333112233,Kandy Proper,2021-01-07,2021-01-08
,Kandy Proper,2021-01-08,2021-01-09
,Kandy Proper,2021-01-09,2021-01-10
,Kandy Proper,2021-01-10,2021-01-11
,Kandy Proper,2021-01-11,2021-01-12
,Kandy Proper,2021-01-12,2021-01-13
,Kandy Proper,2021-01-13,2021-01-14
,Kandy Proper,2021-01-14,2021-01-15
,Kandy Proper,2021-01-15,2021-01-16
0.0001344845012528,Kandy Proper,2021-01-16,2021-01-17
,Kandy Proper,2021-01-17,2021-01-18
,Kandy Proper,2021-01-18,2021-01-19
,Kandy Proper,2021-01-19,2021-01-20
3.145359393954347e-05,Kandy Proper,2021-01-20,2021-01-21
9.294210274479908e-05,Kandy Proper,2021-01-21,2021-01-22
0.0001226068846769,Kandy Proper,2021-01-22,2021-01-23
-2.971229968281951e-05,Kandy Proper,2021-01-23,2021-01-24
0.0001621292909546,Kandy Proper,2021-01-24,2021-01-25
1.8813652422668293e-05,Kandy Proper,2021-01-25,2021-01-26
0.0001542266001816,Kandy Proper,2021-01-26,2021-01-27
3.818941598361816e-05,Kandy Proper,2021-01-27,2021-01-28
0.0001373520073689,Kandy Proper,2021-01-28,2021-01-29
,Kandy Proper,2021-01-29,2021-01-30
3.730893602760257e-05,Kandy Proper,2021-01-30,2021-01-31
4.774973615060208e-05,Kandy Proper,2021-01-31,2021-02-01
,Kandy Proper,2021-02-01,2021-02-02
,Kandy Proper,2021-02-02,2021-02-03
,Kandy Proper,2021-02-03,2021-02-04
7.294355895178421e-05,Kandy Proper,2021-02-04,2021-02-05
4.393607376604848e-05,Kandy Proper,2021-02-05,2021-02-06
-0.0001015330519101,Kandy Proper,2021-02-06,2021-02-07
,Kandy Proper,2021-02-07,2021-02-08
,Kandy Proper,2021-02-08,2021-02-09
1.089114357400706e-05,Kandy Proper,2021-02-09,2021-02-10
0.0002346570156503,Kandy Proper,2021-02-10,2021-02-11
0.0001070160232335,Kandy Proper,2021-02-11,2021-02-12
0.0001592890219855,Kandy Proper,2021-02-12,2021-02-13
0.0001459396689875,Kandy Proper,2021-02-13,2021-02-14
,Kandy Proper,2021-02-14,2021-02-15
9.212046465180808e-05,Kandy Proper,2021-02-15,2021-02-16
0.0001348441946403,Kandy Proper,2021-02-16,2021-02-17
0.0002191974876297,Kandy Proper,2021-02-17,2021-02-18
0.0001073680324738,Kandy Proper,2021-02-18,2021-02-19
9.53919363419844e-05,Kandy Proper,2021-02-19,2021-02-20
-1.0934480164319894e-05,Kandy Proper,2021-02-20,2021-02-21
8.793830534806351e-06,Kandy Proper,2021-02-21,2021-02-22
2.9869225605117377e-05,Kandy Proper,2021-02-22,2021-02-23
-0.0001042143113627,Kandy Proper,2021-02-23,2021-02-24
0.0001026537832257,Kandy Proper,2021-02-24,2021-02-25
0.0001343764897961,Kandy Proper,2021-02-25,2021-02-26
0.0002608599585662,Kandy Proper,2021-02-26,2021-02-27
0.0001335405067221,Kandy Proper,2021-02-27,2021-02-28
0.0002425724268545,Kandy Proper,2021-02-28,2021-03-01
7.992640203330773e-05,Kandy Proper,2021-03-01,2021-03-02
-3.599695240478734e-05,Kandy Proper,2021-03-02,2021-03-03
8.649164993459126e-05,Kandy Proper,2021-03-03,2021-03-04
0.0001206183237246,Kandy Proper,2021-03-04,2021-03-05
,Kandy Proper,2021-03-05,2021-03-06
-3.690479764579448e-05,Kandy Proper,2021-03-06,2021-03-07
-0.0001355566343672,Kandy Proper,2021-03-07,2021-03-08
,Kandy Proper,2021-03-08,2021-03-09
7.39241545383116e-05,Kandy Proper,2021-03-09,2021-03-10
,Kandy Proper,2021-03-10,2021-03-11
,Kandy Proper,2021-03-11,2021-03-12
0.0001846409490839,Kandy Proper,2021-03-12,2021-03-13
7.165580708523753e-05,Kandy Proper,2021-03-13,2021-03-14
4.587080981322053e-05,Kandy Proper,2021-03-14,2021-03-15
0.0001604234982395,Kandy Proper,2021-03-15,2021-03-16
0.0001116512745612,Kandy Proper,2021-03-16,2021-03-17
0.0002184373705858,Kandy Proper,2021-03-17,2021-03-18
,Kandy Proper,2021-03-18,2021-03-19
,Kandy Proper,2021-03-19,2021-03-20
5.29361510440306e-05,Kandy Proper,2021-03-20,2021-03-21
,Kandy Proper,2021-03-21,2021-03-22
3.5615203145849084e-05,Kandy Proper,2021-03-22,2021-03-23
-3.8821261724315655e-05,Kandy Proper,2021-03-23,2021-03-24
,Kandy Proper,2021-03-24,2021-03-25
,Kandy Proper,2021-03-25,2021-03-26
,Kandy Proper,2021-03-26,2021-03-27
,Kandy Proper,2021-03-27,2021-03-28
,Kandy Proper,2021-03-28,2021-03-29
9.931758477976484e-05,Kandy Proper,2021-03-29,2021-03-30
0.0001433846403518,Kandy Proper,2021-03-30,2021-03-31
0.0001824855073316,Kandy Proper,2021-03-31,2021-04-01
0.0002043831653349,Kandy Proper,2021-04-01,2021-04-02
0.0002720721832196,Kandy Proper,2021-04-02,2021-04-03
0.0001434290454397,Kandy Proper,2021-04-03,2021-04-04
0.000172544406197,Kandy Proper,2021-04-04,2021-04-05
0.0002095718762295,Kandy Proper,2021-04-05,2021-04-06
0.0002265470356061,Kandy Proper,2021-04-06,2021-04-07
4.0168496306063e-05,Kandy Proper,2021-04-07,2021-04-08
2.395169005917628e-06,Kandy Proper,2021-04-08,2021-04-09
,Kandy Proper,2021-04-09,2021-04-10
,Kandy Proper,2021-04-10,2021-04-11
,Kandy Proper,2021-04-11,2021-04-12
0.0002138838019435,Kandy Proper,2021-04-12,2021-04-13
,Kandy Proper,2021-04-13,2021-04-14
,Kandy Proper,2021-04-14,2021-04-15
0.0001653614453125,Kandy Proper,2021-04-15,2021-04-16
0.0001313988306929,Kandy Proper,2021-04-16,2021-04-17
0.0001943704744376,Kandy Proper,2021-04-17,2021-04-18
0.0001830978126191,Kandy Proper,2021-04-18,2021-04-19
0.0001146385386911,Kandy Proper,2021-04-19,2021-04-20
6.728160450488812e-05,Kandy Proper,2021-04-20,2021-04-21
0.0001520854247125,Kandy Proper,2021-04-21,2021-04-22
0.0002139655834071,Kandy Proper,2021-04-22,2021-04-23
0.0001783019318343,Kandy Proper,2021-04-23,2021-04-24
0.0001673759895346,Kandy Proper,2021-04-24,2021-04-25
,Kandy Proper,2021-04-25,2021-04-26
0.000167527448947,Kandy Proper,2021-04-26,2021-04-27
0.0002240536613524,Kandy Proper,2021-04-27,2021-04-28
0.0001761261917734,Kandy Proper,2021-04-28,2021-04-29
,Kandy Proper,2021-04-29,2021-04-30
,Kandy Proper,2021-04-30,2021-05-01
,Kandy Proper,2021-05-01,2021-05-02
,Kandy Proper,2021-05-02,2021-05-03
0.0002039166332048,Kandy Proper,2021-05-03,2021-05-04
0.0001290007396666,Kandy Proper,2021-05-04,2021-05-05
,Kandy Proper,2021-05-05,2021-05-06
4.535987753179239e-05,Kandy Proper,2021-05-06,2021-05-07
8.260900233832944e-05,Kandy Proper,2021-05-07,2021-05-08
,Kandy Proper,2021-05-08,2021-05-09
,Kandy Proper,2021-05-09,2021-05-10
,Kandy Proper,2021-05-10,2021-05-11
8.832209544451476e-05,Kandy Proper,2021-05-11,2021-05-12
,Kandy Proper,2021-05-12,2021-05-13
,Kandy Proper,2021-05-13,2021-05-14
0.0001204302517185,Kandy Proper,2021-05-14,2021-05-15
,Kandy Proper,2021-05-15,2021-05-16
,Kandy Proper,2021-05-16,2021-05-17
8.26365839024178e-05,Kandy Proper,2021-05-17,2021-05-18
0.0001262004287793,Kandy Proper,2021-05-18,2021-05-19
0.0002514697431589,Kandy Proper,2021-05-19,2021-05-20
,Kandy Proper,2021-05-20,2021-05-21
,Kandy Proper,2021-05-21,2021-05-22
,Kandy Proper,2021-05-22,2021-05-23
,Kandy Proper,2021-05-23,2021-05-24
,Kandy Proper,2021-05-24,2021-05-25
,Kandy Proper,2021-05-25,2021-05-26
,Kandy Proper,2021-05-26,2021-05-27
,Kandy Proper,2021-05-27,2021-05-28
9.259006666023172e-05,Kandy Proper,2021-05-28,2021-05-29
,Kandy Proper,2021-05-29,2021-05-30
-6.311605132129754e-05,Kandy Proper,2021-05-30,2021-05-31
-1.762907155383166e-06,Kandy Proper,2021-05-31,2021-06-01
3.041292691775289e-05,Kandy Proper,2021-06-01,2021-06-02
1.919217621498204e-05,Kandy Proper,2021-06-02,2021-06-03
,Kandy Proper,2021-06-03,2021-06-04
,Kandy Proper,2021-06-04,2021-06-05
,Kandy Proper,2021-06-05,2021-06-06
,Kandy Proper,2021-06-06,2021-06-07
,Kandy Proper,2021-06-07,2021-06-08
,Kandy Proper,2021-06-08,2021-06-09
,Kandy Proper,2021-06-09,2021-06-10
0.0001276664442792,Kandy Proper,2021-06-10,2021-06-11
-1.1982545903516178e-05,Kandy Proper,2021-06-11,2021-06-12
-4.821809128200573e-05,Kandy Proper,2021-06-12,2021-06-13
0.0001605557546206,Kandy Proper,2021-06-13,2021-06-14
-9.72345880110336e-05,Kandy Proper,2021-06-14,2021-06-15
-5.254152661628475e-07,Kandy Proper,2021-06-15,2021-06-16
2.326163840232836e-05,Kandy Proper,2021-06-16,2021-06-17
,Kandy Proper,2021-06-17,2021-06-18
0.0001119753364585,Kandy Proper,2021-06-18,2021-06-19
5.229169217762559e-05,Kandy Proper,2021-06-19,2021-06-20
4.1685606433043056e-05,Kandy Proper,2021-06-20,2021-06-21
0.0001828546512168,Kandy Proper,2021-06-21,2021-06-22
,Kandy Proper,2021-06-22,2021-06-23
7.135932592072925e-05,Kandy Proper,2021-06-23,2021-06-24
0.0001036070826979,Kandy Proper,2021-06-24,2021-06-25
5.581569220675591e-05,Kandy Proper,2021-06-25,2021-06-26
,Kandy Proper,2021-06-26,2021-06-27
3.405406309894988e-05,Kandy Proper,2021-06-27,2021-06-28
7.76649480737224e-05,Kandy Proper,2021-06-28,2021-06-29
9.99164678587466e-05,Kandy Proper,2021-06-29,2021-06-30
,Kandy Proper,2021-06-30,2021-07-01
0.0001121623803096,Kandy Proper,2021-07-01,2021-07-02
,Kandy Proper,2021-07-02,2021-07-03
,Kandy Proper,2021-07-03,2021-07-04
,Kandy Proper,2021-07-04,2021-07-05
-0.0001308264179138,Kandy Proper,2021-07-05,2021-07-06
-0.0001506456119264,Kandy Proper,2021-07-06,2021-07-07
-7.823375594718562e-05,Kandy Proper,2021-07-07,2021-07-08
,Kandy Proper,2021-07-08,2021-07-09
,Kandy Proper,2021-07-09,2021-07-10
,Kandy Proper,2021-07-10,2021-07-11
,Kandy Proper,2021-07-11,2021-07-12
,Kandy Proper,2021-07-12,2021-07-13
0.0002190729926259,Kandy Proper,2021-07-13,2021-07-14
,Kandy Proper,2021-07-14,2021-07-15
,Kandy Proper,2021-07-15,2021-07-16
,Kandy Proper,2021-07-16,2021-07-17
,Kandy Proper,2021-07-17,2021-07-18
5.928561946938864e-05,Kandy Proper,2021-07-18,2021-07-19
,Kandy Proper,2021-07-19,2021-07-20
1.810802931280726e-05,Kandy Proper,2021-07-20,2021-07-21
,Kandy Proper,2021-07-21,2021-07-22
,Kandy Proper,2021-07-22,2021-07-23
,Kandy Proper,2021-07-23,2021-07-24
,Kandy Proper,2021-07-24,2021-07-25
,Kandy Proper,2021-07-25,2021-07-26
,Kandy Proper,2021-07-26,2021-07-27
-9.997653983236062e-05,Kandy Proper,2021-07-27,2021-07-28
,Kandy Proper,2021-07-28,2021-07-29
0.0001179200091217,Kandy Proper,2021-07-29,2021-07-30
9.754254655108326e-05,Kandy Proper,2021-07-30,2021-07-31
9.614297884721344e-05,Kandy Proper,2021-07-31,2021-08-01
0.0001970370931996,Kandy Proper,2021-08-01,2021-08-02
6.942045801500339e-06,Kandy Proper,2021-08-02,2021-08-03
,Kandy Proper,2021-08-03,2021-08-04
,Kandy Proper,2021-08-04,2021-08-05
,Kandy Proper,2021-08-05,2021-08-06
,Kandy Proper,2021-08-06,2021-08-07
,Kandy Proper,2021-08-07,2021-08-08
,Kandy Proper,2021-08-08,2021-08-09
,Kandy Proper,2021-08-09,2021-08-10
,Kandy Proper,2021-08-10,2021-08-11
,Kandy Proper,2021-08-11,2021-08-12
,Kandy Proper,2021-08-12,2021-08-13
0.0001127151143239,Kandy Proper,2021-08-13,2021-08-14
,Kandy Proper,2021-08-14,2021-08-15
0.0002199493053769,Kandy Proper,2021-08-15,2021-08-16
,Kandy Proper,2021-08-16,2021-08-17
,Kandy Proper,2021-08-17,2021-08-18
,Kandy Proper,2021-08-18,2021-08-19
0.000156432476958,Kandy Proper,2021-08-19,2021-08-20
2.81577953574829e-05,Kandy Proper,2021-08-20,2021-08-21
-3.1855401210451254e-05,Kandy Proper,2021-08-21,2021-08-22
,Kandy Proper,2021-08-22,2021-08-23
0.0001024110022981,Kandy Proper,2021-08-23,2021-08-24
0.0001218736027717,Kandy Proper,2021-08-24,2021-08-25
6.436261118345511e-05,Kandy Proper,2021-08-25,2021-08-26
,Kandy Proper,2021-08-26,2021-08-27
,Kandy Proper,2021-08-27,2021-08-28
,Kandy Proper,2021-08-28,2021-08-29
,Kandy Proper,2021-08-29,2021-08-30
,Kandy Proper,2021-08-30,2021-08-31
,Kandy Proper,2021-08-31,2021-09-01
,Kandy Proper,2021-09-01,2021-09-02
,Kandy Proper,2021-09-02,2021-09-03
,Kandy Proper,2021-09-03,2021-09-04
,Kandy Proper,2021-09-04,2021-09-05
,Kandy Proper,2021-09-05,2021-09-06
,Kandy Proper,2021-09-06,2021-09-07
7.159205525252496e-05,Kandy Proper,2021-09-07,2021-09-08
9.048562254009844e-05,Kandy Proper,2021-09-08,2021-09-09
