HCHO Reading,Current Date,Next Date,Location
6.421119687120402e-05,2020-01-06,2020-01-07,Nuwara Eliya Proper
-4.044642075964703e-05,2020-01-07,2020-01-08,Nuwara Eliya Proper
0.0001254094677278,2020-01-08,2020-01-09,Nuwara Eliya Proper
9.527971988931567e-05,2020-01-09,2020-01-10,Nuwara Eliya Proper
5.424391430146463e-05,2020-01-10,2020-01-11,Nuwara Eliya Proper
4.828142649293358e-05,2020-01-11,2020-01-12,Nuwara Eliya Proper
3.1963263609213755e-06,2020-01-12,2020-01-13,Nuwara Eliya Proper
9.399724458627937e-05,2020-01-13,2020-01-14,Nuwara Eliya Proper
0.0001008577189011,2020-01-14,2020-01-15,Nuwara Eliya Proper
0.0003271834459342,2020-01-15,2020-01-16,Nuwara Eliya Proper
-0.0001652622657575,2020-01-16,2020-01-17,Nuwara Eliya Proper
9.394892131715081e-05,2020-01-17,2020-01-18,Nuwara Eliya Proper
9.393684049986867e-05,2020-01-18,2020-01-19,Nuwara Eliya Proper
-3.831209441245208e-05,2020-01-19,2020-01-20,Nuwara Eliya Proper
0.0002333852549772,2020-01-20,2020-01-21,Nuwara Eliya Proper
5.044574209023267e-06,2020-01-21,2020-01-22,Nuwara Eliya Proper
9.38885172307401e-05,2020-01-22,2020-01-23,Nuwara Eliya Proper
9.387643641345795e-05,2020-01-23,2020-01-24,Nuwara Eliya Proper
-4.9902373575605445e-05,2020-01-24,2020-01-25,Nuwara Eliya Proper
9.385227477889367e-05,2020-01-25,2020-01-26,Nuwara Eliya Proper
0.0002514555784161,2020-01-26,2020-01-27,Nuwara Eliya Proper
1.5972322239645614e-05,2020-01-27,2020-01-28,Nuwara Eliya Proper
2.4162307975538745e-05,2020-01-28,2020-01-29,Nuwara Eliya Proper
8.765511960787914e-05,2020-01-29,2020-01-30,Nuwara Eliya Proper
0.0001547180170078,2020-01-30,2020-01-31,Nuwara Eliya Proper
0.0001338702093236,2020-01-31,2020-02-01,Nuwara Eliya Proper
-2.0094704597125424e-05,2020-02-01,2020-02-02,Nuwara Eliya Proper
2.5702771381475028e-05,2020-02-02,2020-02-03,Nuwara Eliya Proper
9.374354742335438e-05,2020-02-03,2020-02-04,Nuwara Eliya Proper
7.986340575507248e-05,2020-02-04,2020-02-05,Nuwara Eliya Proper
9.37193857887901e-05,2020-02-05,2020-02-06,Nuwara Eliya Proper
0.0001382175604029,2020-02-06,2020-02-07,Nuwara Eliya Proper
0.0001317641534045,2020-02-07,2020-02-08,Nuwara Eliya Proper
6.650182181808007e-05,2020-02-08,2020-02-09,Nuwara Eliya Proper
0.000197386685697,2020-02-09,2020-02-10,Nuwara Eliya Proper
7.765335944064576e-05,2020-02-10,2020-02-11,Nuwara Eliya Proper
0.0001410900828807,2020-02-11,2020-02-12,Nuwara Eliya Proper
9.36348200678151e-05,2020-02-12,2020-02-13,Nuwara Eliya Proper
9.362273925053296e-05,2020-02-13,2020-02-14,Nuwara Eliya Proper
9.361065843325083e-05,2020-02-14,2020-02-15,Nuwara Eliya Proper
6.299200630407998e-05,2020-02-15,2020-02-16,Nuwara Eliya Proper
0.0001506198266539,2020-02-16,2020-02-17,Nuwara Eliya Proper
0.0002877540176629,2020-02-17,2020-02-18,Nuwara Eliya Proper
0.0002179950063233,2020-02-18,2020-02-19,Nuwara Eliya Proper
0.0001680922979635,2020-02-19,2020-02-20,Nuwara Eliya Proper
0.0001587409695234,2020-02-20,2020-02-21,Nuwara Eliya Proper
9.352609271227583e-05,2020-02-21,2020-02-22,Nuwara Eliya Proper
9.351401189499368e-05,2020-02-22,2020-02-23,Nuwara Eliya Proper
9.350193107771154e-05,2020-02-23,2020-02-24,Nuwara Eliya Proper
2.790848919363411e-05,2020-02-24,2020-02-25,Nuwara Eliya Proper
8.692230779587012e-05,2020-02-25,2020-02-26,Nuwara Eliya Proper
9.321953062533168e-05,2020-02-26,2020-02-27,Nuwara Eliya Proper
0.0001182545319643,2020-02-27,2020-02-28,Nuwara Eliya Proper
0.0001038297582307,2020-02-28,2020-02-29,Nuwara Eliya Proper
9.342944617401869e-05,2020-02-29,2020-03-01,Nuwara Eliya Proper
0.0001610556064582,2020-03-01,2020-03-02,Nuwara Eliya Proper
0.0002926211328115,2020-03-02,2020-03-03,Nuwara Eliya Proper
0.0001563871088153,2020-03-03,2020-03-04,Nuwara Eliya Proper
0.0001276065604158,2020-03-04,2020-03-05,Nuwara Eliya Proper
9.336904208760797e-05,2020-03-05,2020-03-06,Nuwara Eliya Proper
0.0001534530454696,2020-03-06,2020-03-07,Nuwara Eliya Proper
9.334488045304369e-05,2020-03-07,2020-03-08,Nuwara Eliya Proper
0.0002358330415345,2020-03-08,2020-03-09,Nuwara Eliya Proper
0.0001269736421399,2020-03-09,2020-03-10,Nuwara Eliya Proper
0.0001196201216453,2020-03-10,2020-03-11,Nuwara Eliya Proper
0.0001164685805966,2020-03-11,2020-03-12,Nuwara Eliya Proper
5.913030676123423e-05,2020-03-12,2020-03-13,Nuwara Eliya Proper
8.650040171724271e-05,2020-03-13,2020-03-14,Nuwara Eliya Proper
0.0002230960695464,2020-03-14,2020-03-15,Nuwara Eliya Proper
0.0001479475968795,2020-03-15,2020-03-16,Nuwara Eliya Proper
5.1034690841333934e-05,2020-03-16,2020-03-17,Nuwara Eliya Proper
9.322407228022227e-05,2020-03-17,2020-03-18,Nuwara Eliya Proper
9.321199146294012e-05,2020-03-18,2020-03-19,Nuwara Eliya Proper
0.0001213266413022,2020-03-19,2020-03-20,Nuwara Eliya Proper
0.0002310020010223,2020-03-20,2020-03-21,Nuwara Eliya Proper
4.420323884869883e-05,2020-03-21,2020-03-22,Nuwara Eliya Proper
9.31143988963756e-05,2020-03-22,2020-03-23,Nuwara Eliya Proper
0.0002300587603312,2020-03-23,2020-03-24,Nuwara Eliya Proper
0.0001561715420216,2020-03-24,2020-03-25,Nuwara Eliya Proper
0.0001745791108127,2020-03-25,2020-03-26,Nuwara Eliya Proper
-9.75290000242051e-05,2020-03-26,2020-03-27,Nuwara Eliya Proper
0.0001705165047249,2020-03-27,2020-03-28,Nuwara Eliya Proper
0.0001382194611718,2020-03-28,2020-03-29,Nuwara Eliya Proper
9.987368024674012e-05,2020-03-29,2020-03-30,Nuwara Eliya Proper
7.624938460239996e-05,2020-03-30,2020-03-31,Nuwara Eliya Proper
5.386648690279978e-05,2020-03-31,2020-04-01,Nuwara Eliya Proper
0.00011222307379,2020-04-01,2020-04-02,Nuwara Eliya Proper
0.0001592264927832,2020-04-02,2020-04-03,Nuwara Eliya Proper
0.0002123869982902,2020-04-03,2020-04-04,Nuwara Eliya Proper
9.30066175691437e-05,2020-04-04,2020-04-05,Nuwara Eliya Proper
0.0001614190987342,2020-04-05,2020-04-06,Nuwara Eliya Proper
4.893659103010806e-05,2020-04-06,2020-04-07,Nuwara Eliya Proper
0.0001316483709631,2020-04-07,2020-04-08,Nuwara Eliya Proper
3.009876749553373e-05,2020-04-08,2020-04-09,Nuwara Eliya Proper
0.0001537679907493,2020-04-09,2020-04-10,Nuwara Eliya Proper
0.0001141103645879,2020-04-10,2020-04-11,Nuwara Eliya Proper
9.29220518481687e-05,2020-04-11,2020-04-12,Nuwara Eliya Proper
2.801437530766237e-05,2020-04-12,2020-04-13,Nuwara Eliya Proper
-2.6518549703808303e-05,2020-04-13,2020-04-14,Nuwara Eliya Proper
-1.3996586952596355e-05,2020-04-14,2020-04-15,Nuwara Eliya Proper
4.445108781175533e-05,2020-04-15,2020-04-16,Nuwara Eliya Proper
9.286164776175799e-05,2020-04-16,2020-04-17,Nuwara Eliya Proper
9.284956694447585e-05,2020-04-17,2020-04-18,Nuwara Eliya Proper
9.283748612719371e-05,2020-04-18,2020-04-19,Nuwara Eliya Proper
8.102869212988206e-05,2020-04-19,2020-04-20,Nuwara Eliya Proper
1.4180026992194256e-05,2020-04-20,2020-04-21,Nuwara Eliya Proper
1.9146328337616464e-05,2020-04-21,2020-04-22,Nuwara Eliya Proper
9.278916285806514e-05,2020-04-22,2020-04-23,Nuwara Eliya Proper
9.277708204078299e-05,2020-04-23,2020-04-24,Nuwara Eliya Proper
9.276500122350086e-05,2020-04-24,2020-04-25,Nuwara Eliya Proper
0.0002089542839653,2020-04-25,2020-04-26,Nuwara Eliya Proper
6.685037744020196e-05,2020-04-26,2020-04-27,Nuwara Eliya Proper
8.122499539115852e-05,2020-04-27,2020-04-28,Nuwara Eliya Proper
0.0001298121524562,2020-04-28,2020-04-29,Nuwara Eliya Proper
4.55068792675052e-05,2020-04-29,2020-04-30,Nuwara Eliya Proper
9.2692516319808e-05,2020-04-30,2020-05-01,Nuwara Eliya Proper
0.0003253831244304,2020-05-01,2020-05-02,Nuwara Eliya Proper
-0.000154887518539,2020-05-02,2020-05-03,Nuwara Eliya Proper
8.531399790386687e-05,2020-05-03,2020-05-04,Nuwara Eliya Proper
9.264419305067944e-05,2020-05-04,2020-05-05,Nuwara Eliya Proper
9.263211223339729e-05,2020-05-05,2020-05-06,Nuwara Eliya Proper
9.262003141611514e-05,2020-05-06,2020-05-07,Nuwara Eliya Proper
9.2607950598833e-05,2020-05-07,2020-05-08,Nuwara Eliya Proper
9.259586978155086e-05,2020-05-08,2020-05-09,Nuwara Eliya Proper
9.258378896426872e-05,2020-05-09,2020-05-10,Nuwara Eliya Proper
9.257170814698657e-05,2020-05-10,2020-05-11,Nuwara Eliya Proper
9.255962732970444e-05,2020-05-11,2020-05-12,Nuwara Eliya Proper
3.394489074923621e-05,2020-05-12,2020-05-13,Nuwara Eliya Proper
9.253546569514015e-05,2020-05-13,2020-05-14,Nuwara Eliya Proper
9.2523384877858e-05,2020-05-14,2020-05-15,Nuwara Eliya Proper
6.379205298112547e-05,2020-05-15,2020-05-16,Nuwara Eliya Proper
9.249922324329372e-05,2020-05-16,2020-05-17,Nuwara Eliya Proper
9.248714242601157e-05,2020-05-17,2020-05-18,Nuwara Eliya Proper
9.247506160872944e-05,2020-05-18,2020-05-19,Nuwara Eliya Proper
9.24629807914473e-05,2020-05-19,2020-05-20,Nuwara Eliya Proper
0.0002410867489246,2020-05-20,2020-05-21,Nuwara Eliya Proper
-6.670656110435048e-05,2020-05-21,2020-05-22,Nuwara Eliya Proper
9.242673833960087e-05,2020-05-22,2020-05-23,Nuwara Eliya Proper
9.361655575049512e-05,2020-05-23,2020-05-24,Nuwara Eliya Proper
2.9313758052738347e-05,2020-05-24,2020-05-25,Nuwara Eliya Proper
0.0001470825570499,2020-05-25,2020-05-26,Nuwara Eliya Proper
0.0002253643909505,2020-05-26,2020-05-27,Nuwara Eliya Proper
9.236633425319015e-05,2020-05-27,2020-05-28,Nuwara Eliya Proper
0.000159410971366,2020-05-28,2020-05-29,Nuwara Eliya Proper
9.234217261862587e-05,2020-05-29,2020-05-30,Nuwara Eliya Proper
6.765771051305225e-05,2020-05-30,2020-05-31,Nuwara Eliya Proper
6.408926959596066e-05,2020-05-31,2020-06-01,Nuwara Eliya Proper
8.56501957878967e-05,2020-06-01,2020-06-02,Nuwara Eliya Proper
3.471480400613344e-05,2020-06-02,2020-06-03,Nuwara Eliya Proper
0.000154368388147,2020-06-03,2020-06-04,Nuwara Eliya Proper
0.0001141129517995,2020-06-04,2020-06-05,Nuwara Eliya Proper
7.77897683573902e-05,2020-06-05,2020-06-06,Nuwara Eliya Proper
9.224552608036873e-05,2020-06-06,2020-06-07,Nuwara Eliya Proper
9.223344526308658e-05,2020-06-07,2020-06-08,Nuwara Eliya Proper
9.222136444580445e-05,2020-06-08,2020-06-09,Nuwara Eliya Proper
3.434125235164873e-05,2020-06-09,2020-06-10,Nuwara Eliya Proper
9.219720281124016e-05,2020-06-10,2020-06-11,Nuwara Eliya Proper
9.218512199395803e-05,2020-06-11,2020-06-12,Nuwara Eliya Proper
-1.574722758284569e-05,2020-06-12,2020-06-13,Nuwara Eliya Proper
0.000158933268254,2020-06-13,2020-06-14,Nuwara Eliya Proper
-5.175988870682369e-06,2020-06-14,2020-06-15,Nuwara Eliya Proper
-2.145893280147393e-05,2020-06-15,2020-06-16,Nuwara Eliya Proper
9.212471790754731e-05,2020-06-16,2020-06-17,Nuwara Eliya Proper
0.0001444523663049,2020-06-17,2020-06-18,Nuwara Eliya Proper
0.0001007701426017,2020-06-18,2020-06-19,Nuwara Eliya Proper
2.810942446211327e-05,2020-06-19,2020-06-20,Nuwara Eliya Proper
6.764394546622817e-06,2020-06-20,2020-06-21,Nuwara Eliya Proper
9.206431382113659e-05,2020-06-21,2020-06-22,Nuwara Eliya Proper
0.0001184462480999,2020-06-22,2020-06-23,Nuwara Eliya Proper
9.204015218657231e-05,2020-06-23,2020-06-24,Nuwara Eliya Proper
0.0002062121405114,2020-06-24,2020-06-25,Nuwara Eliya Proper
9.201599055200803e-05,2020-06-25,2020-06-26,Nuwara Eliya Proper
9.200390973472589e-05,2020-06-26,2020-06-27,Nuwara Eliya Proper
1.44151457008988e-05,2020-06-27,2020-06-28,Nuwara Eliya Proper
9.197974810016159e-05,2020-06-28,2020-06-29,Nuwara Eliya Proper
5.5337856843744126e-05,2020-06-29,2020-06-30,Nuwara Eliya Proper
5.53492540802816e-05,2020-06-30,2020-07-01,Nuwara Eliya Proper
3.925838449686975e-05,2020-07-01,2020-07-02,Nuwara Eliya Proper
-8.45016286786133e-05,2020-07-02,2020-07-03,Nuwara Eliya Proper
9.191934401375089e-05,2020-07-03,2020-07-04,Nuwara Eliya Proper
0.0002487005529016,2020-07-04,2020-07-05,Nuwara Eliya Proper
2.956633827493116e-05,2020-07-05,2020-07-06,Nuwara Eliya Proper
2.598555987638028e-05,2020-07-06,2020-07-07,Nuwara Eliya Proper
7.669365863372583e-05,2020-07-07,2020-07-08,Nuwara Eliya Proper
9.185893992734017e-05,2020-07-08,2020-07-09,Nuwara Eliya Proper
9.184685911005804e-05,2020-07-09,2020-07-10,Nuwara Eliya Proper
9.183477829277589e-05,2020-07-10,2020-07-11,Nuwara Eliya Proper
9.182269747549375e-05,2020-07-11,2020-07-12,Nuwara Eliya Proper
7.17762642088081e-05,2020-07-12,2020-07-13,Nuwara Eliya Proper
0.0001633155591937,2020-07-13,2020-07-14,Nuwara Eliya Proper
7.268614753835689e-05,2020-07-14,2020-07-15,Nuwara Eliya Proper
9.177437420636517e-05,2020-07-15,2020-07-16,Nuwara Eliya Proper
9.176229338908304e-05,2020-07-16,2020-07-17,Nuwara Eliya Proper
4.08860571681486e-05,2020-07-17,2020-07-18,Nuwara Eliya Proper
9.173813175451875e-05,2020-07-18,2020-07-19,Nuwara Eliya Proper
9.172605093723662e-05,2020-07-19,2020-07-20,Nuwara Eliya Proper
9.171397011995447e-05,2020-07-20,2020-07-21,Nuwara Eliya Proper
0.0002360391935347,2020-07-21,2020-07-22,Nuwara Eliya Proper
0.0001641782680617,2020-07-22,2020-07-23,Nuwara Eliya Proper
3.940120436492337e-05,2020-07-23,2020-07-24,Nuwara Eliya Proper
1.8307914429828847e-05,2020-07-24,2020-07-25,Nuwara Eliya Proper
9.165356603354375e-05,2020-07-25,2020-07-26,Nuwara Eliya Proper
9.164148521626162e-05,2020-07-26,2020-07-27,Nuwara Eliya Proper
9.162940439897947e-05,2020-07-27,2020-07-28,Nuwara Eliya Proper
9.161732358169733e-05,2020-07-28,2020-07-29,Nuwara Eliya Proper
9.160524276441518e-05,2020-07-29,2020-07-30,Nuwara Eliya Proper
9.159316194713305e-05,2020-07-30,2020-07-31,Nuwara Eliya Proper
9.15810811298509e-05,2020-07-31,2020-08-01,Nuwara Eliya Proper
9.156900031256875e-05,2020-08-01,2020-08-02,Nuwara Eliya Proper
9.155691949528662e-05,2020-08-02,2020-08-03,Nuwara Eliya Proper
9.154483867800448e-05,2020-08-03,2020-08-04,Nuwara Eliya Proper
9.153275786072233e-05,2020-08-04,2020-08-05,Nuwara Eliya Proper
9.152067704344018e-05,2020-08-05,2020-08-06,Nuwara Eliya Proper
9.150859622615805e-05,2020-08-06,2020-08-07,Nuwara Eliya Proper
9.14965154088759e-05,2020-08-07,2020-08-08,Nuwara Eliya Proper
9.148443459159376e-05,2020-08-08,2020-08-09,Nuwara Eliya Proper
9.147235377431162e-05,2020-08-09,2020-08-10,Nuwara Eliya Proper
9.146027295702948e-05,2020-08-10,2020-08-11,Nuwara Eliya Proper
9.144819213974733e-05,2020-08-11,2020-08-12,Nuwara Eliya Proper
3.338662814463333e-05,2020-08-12,2020-08-13,Nuwara Eliya Proper
-3.969807224281963e-05,2020-08-13,2020-08-14,Nuwara Eliya Proper
8.667626106018816e-05,2020-08-14,2020-08-15,Nuwara Eliya Proper
9.139986887061876e-05,2020-08-15,2020-08-16,Nuwara Eliya Proper
9.138778805333663e-05,2020-08-16,2020-08-17,Nuwara Eliya Proper
9.137570723605448e-05,2020-08-17,2020-08-18,Nuwara Eliya Proper
6.735485344983625e-05,2020-08-18,2020-08-19,Nuwara Eliya Proper
2.378187809016385e-05,2020-08-19,2020-08-20,Nuwara Eliya Proper
7.405326262252661e-05,2020-08-20,2020-08-21,Nuwara Eliya Proper
0.0001291053689817,2020-08-21,2020-08-22,Nuwara Eliya Proper
9.131530314964376e-05,2020-08-22,2020-08-23,Nuwara Eliya Proper
9.130322233236163e-05,2020-08-23,2020-08-24,Nuwara Eliya Proper
9.129114151507948e-05,2020-08-24,2020-08-25,Nuwara Eliya Proper
9.127906069779734e-05,2020-08-25,2020-08-26,Nuwara Eliya Proper
9.126697988051519e-05,2020-08-26,2020-08-27,Nuwara Eliya Proper
9.125489906323306e-05,2020-08-27,2020-08-28,Nuwara Eliya Proper
9.124281824595091e-05,2020-08-28,2020-08-29,Nuwara Eliya Proper
9.123073742866877e-05,2020-08-29,2020-08-30,Nuwara Eliya Proper
9.121865661138663e-05,2020-08-30,2020-08-31,Nuwara Eliya Proper
4.066184479083674e-05,2020-08-31,2020-09-01,Nuwara Eliya Proper
9.119449497682234e-05,2020-09-01,2020-09-02,Nuwara Eliya Proper
9.11824141595402e-05,2020-09-02,2020-09-03,Nuwara Eliya Proper
9.117033334225806e-05,2020-09-03,2020-09-04,Nuwara Eliya Proper
0.0001083789686832,2020-09-04,2020-09-05,Nuwara Eliya Proper
9.114617170769377e-05,2020-09-05,2020-09-06,Nuwara Eliya Proper
9.113409089041164e-05,2020-09-06,2020-09-07,Nuwara Eliya Proper
9.112201007312949e-05,2020-09-07,2020-09-08,Nuwara Eliya Proper
9.110992925584734e-05,2020-09-08,2020-09-09,Nuwara Eliya Proper
9.10978484385652e-05,2020-09-09,2020-09-10,Nuwara Eliya Proper
9.108576762128307e-05,2020-09-10,2020-09-11,Nuwara Eliya Proper
9.107368680400092e-05,2020-09-11,2020-09-12,Nuwara Eliya Proper
9.106160598671877e-05,2020-09-12,2020-09-13,Nuwara Eliya Proper
9.104952516943664e-05,2020-09-13,2020-09-14,Nuwara Eliya Proper
9.10374443521545e-05,2020-09-14,2020-09-15,Nuwara Eliya Proper
9.102536353487235e-05,2020-09-15,2020-09-16,Nuwara Eliya Proper
9.10132827175902e-05,2020-09-16,2020-09-17,Nuwara Eliya Proper
9.100120190030807e-05,2020-09-17,2020-09-18,Nuwara Eliya Proper
9.098912108302592e-05,2020-09-18,2020-09-19,Nuwara Eliya Proper
9.097704026574378e-05,2020-09-19,2020-09-20,Nuwara Eliya Proper
9.096495944846164e-05,2020-09-20,2020-09-21,Nuwara Eliya Proper
9.09528786311795e-05,2020-09-21,2020-09-22,Nuwara Eliya Proper
9.094079781389735e-05,2020-09-22,2020-09-23,Nuwara Eliya Proper
9.09287169966152e-05,2020-09-23,2020-09-24,Nuwara Eliya Proper
9.091663617933307e-05,2020-09-24,2020-09-25,Nuwara Eliya Proper
9.090455536205093e-05,2020-09-25,2020-09-26,Nuwara Eliya Proper
9.089247454476878e-05,2020-09-26,2020-09-27,Nuwara Eliya Proper
9.088039372748665e-05,2020-09-27,2020-09-28,Nuwara Eliya Proper
9.08683129102045e-05,2020-09-28,2020-09-29,Nuwara Eliya Proper
9.085623209292235e-05,2020-09-29,2020-09-30,Nuwara Eliya Proper
9.084415127564021e-05,2020-09-30,2020-10-01,Nuwara Eliya Proper
9.083207045835807e-05,2020-10-01,2020-10-02,Nuwara Eliya Proper
-4.879378151191432e-05,2020-10-02,2020-10-03,Nuwara Eliya Proper
9.080790882379378e-05,2020-10-03,2020-10-04,Nuwara Eliya Proper
7.112750198193982e-05,2020-10-04,2020-10-05,Nuwara Eliya Proper
6.444454029010681e-05,2020-10-05,2020-10-06,Nuwara Eliya Proper
2.9359238841637245e-05,2020-10-06,2020-10-07,Nuwara Eliya Proper
9.075958555466521e-05,2020-10-07,2020-10-08,Nuwara Eliya Proper
9.074750473738308e-05,2020-10-08,2020-10-09,Nuwara Eliya Proper
9.073542392010093e-05,2020-10-09,2020-10-10,Nuwara Eliya Proper
9.072334310281879e-05,2020-10-10,2020-10-11,Nuwara Eliya Proper
9.071126228553665e-05,2020-10-11,2020-10-12,Nuwara Eliya Proper
9.06991814682545e-05,2020-10-12,2020-10-13,Nuwara Eliya Proper
9.068710065097236e-05,2020-10-13,2020-10-14,Nuwara Eliya Proper
9.067501983369021e-05,2020-10-14,2020-10-15,Nuwara Eliya Proper
9.066293901640808e-05,2020-10-15,2020-10-16,Nuwara Eliya Proper
9.065085819912593e-05,2020-10-16,2020-10-17,Nuwara Eliya Proper
1.863356916168653e-05,2020-10-17,2020-10-18,Nuwara Eliya Proper
0.0001137325897504,2020-10-18,2020-10-19,Nuwara Eliya Proper
9.061461574727951e-05,2020-10-19,2020-10-20,Nuwara Eliya Proper
7.762867309092792e-05,2020-10-20,2020-10-21,Nuwara Eliya Proper
9.059045411271522e-05,2020-10-21,2020-10-22,Nuwara Eliya Proper
9.057837329543308e-05,2020-10-22,2020-10-23,Nuwara Eliya Proper
1.6405422827528453e-06,2020-10-23,2020-10-24,Nuwara Eliya Proper
0.0001060905371189,2020-10-24,2020-10-25,Nuwara Eliya Proper
5.765260364341179e-05,2020-10-25,2020-10-26,Nuwara Eliya Proper
8.459547186976746e-05,2020-10-26,2020-10-27,Nuwara Eliya Proper
9.051796920902237e-05,2020-10-27,2020-10-28,Nuwara Eliya Proper
9.050588839174022e-05,2020-10-28,2020-10-29,Nuwara Eliya Proper
9.049380757445809e-05,2020-10-29,2020-10-30,Nuwara Eliya Proper
9.048172675717594e-05,2020-10-30,2020-10-31,Nuwara Eliya Proper
9.04696459398938e-05,2020-10-31,2020-11-01,Nuwara Eliya Proper
0.0001801439200016,2020-11-01,2020-11-02,Nuwara Eliya Proper
0.0002142236491755,2020-11-02,2020-11-03,Nuwara Eliya Proper
9.043340348804737e-05,2020-11-03,2020-11-04,Nuwara Eliya Proper
9.042132267076522e-05,2020-11-04,2020-11-05,Nuwara Eliya Proper
9.040924185348309e-05,2020-11-05,2020-11-06,Nuwara Eliya Proper
9.039716103620094e-05,2020-11-06,2020-11-07,Nuwara Eliya Proper
-2.9483709824627867e-05,2020-11-07,2020-11-08,Nuwara Eliya Proper
9.037299940163666e-05,2020-11-08,2020-11-09,Nuwara Eliya Proper
9.036091858435452e-05,2020-11-09,2020-11-10,Nuwara Eliya Proper
9.034883776707237e-05,2020-11-10,2020-11-11,Nuwara Eliya Proper
9.033675694979024e-05,2020-11-11,2020-11-12,Nuwara Eliya Proper
9.032467613250809e-05,2020-11-12,2020-11-13,Nuwara Eliya Proper
5.552121763614652e-05,2020-11-13,2020-11-14,Nuwara Eliya Proper
9.03005144979438e-05,2020-11-14,2020-11-15,Nuwara Eliya Proper
9.028843368066167e-05,2020-11-15,2020-11-16,Nuwara Eliya Proper
9.027635286337952e-05,2020-11-16,2020-11-17,Nuwara Eliya Proper
9.026427204609738e-05,2020-11-17,2020-11-18,Nuwara Eliya Proper
9.025219122881524e-05,2020-11-18,2020-11-19,Nuwara Eliya Proper
9.02401104115331e-05,2020-11-19,2020-11-20,Nuwara Eliya Proper
9.022802959425095e-05,2020-11-20,2020-11-21,Nuwara Eliya Proper
9.021594877696882e-05,2020-11-21,2020-11-22,Nuwara Eliya Proper
9.020386795968667e-05,2020-11-22,2020-11-23,Nuwara Eliya Proper
9.019178714240452e-05,2020-11-23,2020-11-24,Nuwara Eliya Proper
9.017970632512238e-05,2020-11-24,2020-11-25,Nuwara Eliya Proper
9.016762550784025e-05,2020-11-25,2020-11-26,Nuwara Eliya Proper
4.101707495414875e-05,2020-11-26,2020-11-27,Nuwara Eliya Proper
4.0722158054194e-05,2020-11-27,2020-11-28,Nuwara Eliya Proper
-1.4405808722905778e-05,2020-11-28,2020-11-29,Nuwara Eliya Proper
-3.5370941579248674e-05,2020-11-29,2020-11-30,Nuwara Eliya Proper
0.0001118550445562,2020-11-30,2020-12-01,Nuwara Eliya Proper
9.009514060414738e-05,2020-12-01,2020-12-02,Nuwara Eliya Proper
9.008305978686525e-05,2020-12-02,2020-12-03,Nuwara Eliya Proper
9.00709789695831e-05,2020-12-03,2020-12-04,Nuwara Eliya Proper
9.005889815230096e-05,2020-12-04,2020-12-05,Nuwara Eliya Proper
9.004681733501882e-05,2020-12-05,2020-12-06,Nuwara Eliya Proper
5.38102830412897e-05,2020-12-06,2020-12-07,Nuwara Eliya Proper
9.002265570045453e-05,2020-12-07,2020-12-08,Nuwara Eliya Proper
9.001057488317238e-05,2020-12-08,2020-12-09,Nuwara Eliya Proper
0.0002231214330577,2020-12-09,2020-12-10,Nuwara Eliya Proper
8.99864132486081e-05,2020-12-10,2020-12-11,Nuwara Eliya Proper
8.997433243132596e-05,2020-12-11,2020-12-12,Nuwara Eliya Proper
8.996225161404383e-05,2020-12-12,2020-12-13,Nuwara Eliya Proper
-6.758583905496734e-05,2020-12-13,2020-12-14,Nuwara Eliya Proper
0.0003689670671425,2020-12-14,2020-12-15,Nuwara Eliya Proper
6.401898028405714e-05,2020-12-15,2020-12-16,Nuwara Eliya Proper
8.736900134538711e-05,2020-12-16,2020-12-17,Nuwara Eliya Proper
0.0002771661984116,2020-12-17,2020-12-18,Nuwara Eliya Proper
-8.613132454580255e-05,2020-12-18,2020-12-19,Nuwara Eliya Proper
8.987768589306883e-05,2020-12-19,2020-12-20,Nuwara Eliya Proper
8.986560507578668e-05,2020-12-20,2020-12-21,Nuwara Eliya Proper
8.985352425850454e-05,2020-12-21,2020-12-22,Nuwara Eliya Proper
8.984144344122239e-05,2020-12-22,2020-12-23,Nuwara Eliya Proper
8.982936262394026e-05,2020-12-23,2020-12-24,Nuwara Eliya Proper
8.981728180665811e-05,2020-12-24,2020-12-25,Nuwara Eliya Proper
0.0001279035072759,2020-12-25,2020-12-26,Nuwara Eliya Proper
8.979312017209383e-05,2020-12-26,2020-12-27,Nuwara Eliya Proper
8.978103935481169e-05,2020-12-27,2020-12-28,Nuwara Eliya Proper
8.976895853752954e-05,2020-12-28,2020-12-29,Nuwara Eliya Proper
2.577250318826315e-05,2020-12-29,2020-12-30,Nuwara Eliya Proper
0.0001332655869342,2020-12-30,2020-12-31,Nuwara Eliya Proper
8.973271608568311e-05,2020-12-31,2021-01-01,Nuwara Eliya Proper
8.972063526840097e-05,2021-01-01,2021-01-02,Nuwara Eliya Proper
8.970855445111884e-05,2021-01-02,2021-01-03,Nuwara Eliya Proper
8.969647363383669e-05,2021-01-03,2021-01-04,Nuwara Eliya Proper
8.968439281655454e-05,2021-01-04,2021-01-05,Nuwara Eliya Proper
8.96723119992724e-05,2021-01-05,2021-01-06,Nuwara Eliya Proper
8.966023118199026e-05,2021-01-06,2021-01-07,Nuwara Eliya Proper
8.964815036470812e-05,2021-01-07,2021-01-08,Nuwara Eliya Proper
8.963606954742597e-05,2021-01-08,2021-01-09,Nuwara Eliya Proper
8.962398873014384e-05,2021-01-09,2021-01-10,Nuwara Eliya Proper
